symbol,direction,entry,exit,qty,pnl,reason,open_ts,close_ts,hold_minutes,tp1_hit,sl,tp1,tp2,score,regime,tier
APTUSDT,LONG,12.224,12.412,2.4542,0.4613896,trailing_stop,2024-04-11 03:30:00+00:00,2024-04-11 07:25:00+00:00,235.0,False,12.048286,12.487571,12.663286,0.0,UNKNOWN,T2
APTUSDT,LONG,12.052,12.126,2.4892,0.1842008,trailing_stop,2024-04-12 01:00:00+00:00,2024-04-12 02:40:00+00:00,100.0,False,11.88825,12.297625,12.461375,0.0,UNKNOWN,T2
FETUSDT,LONG,2.569,2.5746,11.6777,0.06539512,trailing_stop,2024-04-12 02:00:00+00:00,2024-04-12 03:40:00+00:00,100.0,False,2.532536,2.623696,2.660161,0.0,UNKNOWN,T2
APTUSDT,LONG,12.126,12.159,2.474,0.081642,trailing_stop,2024-04-12 02:40:00+00:00,2024-04-12 03:40:00+00:00,60.0,False,11.946714,12.394929,12.574214,0.0,UNKNOWN,T2
FETUSDT,LONG,2.1385,2.1532,14.0285,0.20621895,trailing_stop,2024-04-13 04:45:00+00:00,2024-04-13 05:25:00+00:00,40.0,False,2.061893,2.253411,2.330018,0.0,UNKNOWN,T2
APTUSDT,LONG,9.884,10.059,3.0352,0.53116,trailing_stop,2024-04-13 05:15:00+00:00,2024-04-13 07:00:00+00:00,105.0,False,9.607214,10.299179,10.575964,0.0,UNKNOWN,T2
XLMUSDT,LONG,0.1144,0.11435,262.2378,-0.01311189,time_stop,2024-04-13 05:15:00+00:00,2024-04-13 11:15:00+00:00,360.0,False,0.112488,0.117269,0.119181,0.0,UNKNOWN,T2
FETUSDT,LONG,1.9435,1.9435,15.4361,0.0,trailing_stop,2024-04-14 01:45:00+00:00,2024-04-14 01:55:00+00:00,10.0,False,1.802982,2.154277,2.294795,0.0,UNKNOWN,T2
FETUSDT,LONG,1.9435,1.9507,15.4361,0.11113992,trailing_stop,2024-04-14 01:55:00+00:00,2024-04-14 02:05:00+00:00,10.0,False,1.802982,2.154277,2.294795,0.0,UNKNOWN,T2
XLMUSDT,LONG,0.10464,0.10528,286.6972,0.18348621,trailing_stop,2024-04-14 01:45:00+00:00,2024-04-14 04:30:00+00:00,165.0,False,0.100744,0.110485,0.114381,0.0,UNKNOWN,T2
FETUSDT,LONG,2.1802,2.1856,13.7602,0.07430508,trailing_stop,2024-04-15 01:00:00+00:00,2024-04-15 01:40:00+00:00,40.0,False,2.075807,2.336789,2.441182,0.0,UNKNOWN,T2
APTUSDT,LONG,9.33,9.376,3.2154,0.1479084,trailing_stop,2024-04-15 01:00:00+00:00,2024-04-15 02:00:00+00:00,60.0,False,8.998393,9.827411,10.159018,0.0,UNKNOWN,T2
