symbol,direction,entry,exit,qty,pnl,reason,open_ts,close_ts,hold_minutes,tp1_hit,sl,tp1,tp2,score,regime,tier
TONUSDT,LONG,7.2473,7.3581,4.1395,0.74494442,trailing_stop,2024-04-12 02:30:00+00:00,2024-04-12 03:40:00+00:00,70.0,True,7.1073,7.4573,7.5973,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.0074395,0.0073459,4032.5291,-0.37744472,time_stop,2024-04-12 01:00:00+00:00,2024-04-12 07:00:00+00:00,360.0,False,0.00725,0.007724,0.007913,0.0,UNKNOWN,T2
ATOMUSDT,LONG,10.854,10.829,2.764,-0.0691,time_stop,2024-04-12 02:15:00+00:00,2024-04-12 08:15:00+00:00,360.0,False,10.771321,10.978018,11.060696,0.0,UNKNOWN,T2
TONUSDT,LONG,6.8072,6.8144,4.4071,0.03173112,trailing_stop,2024-04-13 03:15:00+00:00,2024-04-13 03:45:00+00:00,30.0,False,6.458646,7.33003,7.678584,0.0,UNKNOWN,T2
TONUSDT,LONG,6.8256,6.8895,4.3952,0.28085328,trailing_stop,2024-04-13 03:45:00+00:00,2024-04-13 05:25:00+00:00,100.0,False,6.466511,7.364234,7.723323,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.0059367,0.0058954,5053.3124,-0.2087018,time_stop,2024-04-13 04:30:00+00:00,2024-04-13 10:30:00+00:00,360.0,False,0.005706,0.006282,0.006512,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.0050931,0.0051984,5890.3222,0.62025093,trailing_stop,2024-04-14 03:45:00+00:00,2024-04-14 04:30:00+00:00,45.0,False,0.004807,0.005522,0.005808,0.0,UNKNOWN,T2
ATOMUSDT,LONG,8.166,8.209,3.6738,0.1579734,trailing_stop,2024-04-14 04:15:00+00:00,2024-04-14 05:15:00+00:00,60.0,False,7.874571,8.603143,8.894571,0.0,UNKNOWN,T2
TONUSDT,LONG,6.1255,6.1828,4.8976,0.28063248,trailing_stop,2024-04-14 04:15:00+00:00,2024-04-14 06:00:00+00:00,105.0,False,5.816554,6.58892,6.897866,0.0,UNKNOWN,T2
TONUSDT,LONG,6.7629,6.8535,4.436,0.4019016,trailing_stop,2024-04-15 01:00:00+00:00,2024-04-15 01:25:00+00:00,25.0,False,6.524882,7.119927,7.357945,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.0052652,0.0053098,5697.7893,0.2541214,trailing_stop,2024-04-15 01:00:00+00:00,2024-04-15 01:35:00+00:00,35.0,False,0.004998,0.005666,0.005934,0.0,UNKNOWN,T2
TONUSDT,LONG,6.8535,6.8714,4.3773,0.07835367,trailing_stop,2024-04-15 01:25:00+00:00,2024-04-15 02:40:00+00:00,75.0,False,6.601714,7.231179,7.482964,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.0050917,0.0049164,5891.9418,-1.0328574,SL_hit,2024-04-16 01:30:00+00:00,2024-04-16 04:10:00+00:00,160.0,False,0.004918,0.005353,0.005527,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.0051588,0.0054758,5815.3059,1.84345197,trailing_stop,2024-04-16 12:00:00+00:00,2024-04-16 17:00:00+00:00,300.0,False,0.004886,0.005568,0.005841,0.0,UNKNOWN,T2
TONUSDT,LONG,6.495,6.5342,4.6189,0.18106088,trailing_stop,2024-04-17 01:00:00+00:00,2024-04-17 01:25:00+00:00,25.0,False,6.276696,6.822455,7.040759,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.0053136,0.0053219,5645.8898,0.04686089,trailing_stop,2024-04-17 01:00:00+00:00,2024-04-17 01:35:00+00:00,35.0,False,0.005173,0.005524,0.005664,0.0,UNKNOWN,T2
ATOMUSDT,LONG,8.103,8.119,3.7023,0.0592368,trailing_stop,2024-04-17 01:00:00+00:00,2024-04-17 01:35:00+00:00,35.0,False,7.9955,8.26425,8.37175,0.0,UNKNOWN,T2
ATOMUSDT,LONG,8.101,8.17,3.7032,0.2555208,trailing_stop,2024-04-18 02:00:00+00:00,2024-04-18 03:15:00+00:00,75.0,False,7.920464,8.371804,8.552339,0.0,UNKNOWN,T2
TONUSDT,LONG,6.1134,5.9392,4.9073,-0.85485166,SL_hit,2024-04-18 03:30:00+00:00,2024-04-18 06:15:00+00:00,165.0,False,5.939864,6.373704,6.547239,0.0,UNKNOWN,T2
ATOMUSDT,LONG,8.164,7.968,3.6747,-0.7202412,SL_hit,2024-04-18 03:15:00+00:00,2024-04-18 06:35:00+00:00,200.0,False,7.988643,8.427036,8.602393,0.0,UNKNOWN,T2
TONUSDT,LONG,6.4443,6.442,4.6553,-0.01070719,trailing_stop,2024-04-19 01:00:00+00:00,2024-04-19 01:30:00+00:00,30.0,False,6.302157,6.657514,6.799657,0.0,UNKNOWN,T2
TONUSDT,LONG,6.4332,6.7066,4.6633,1.27494622,trailing_stop,2024-04-19 02:45:00+00:00,2024-04-19 03:30:00+00:00,45.0,False,6.156236,6.848646,7.125611,0.0,UNKNOWN,T2
TONUSDT,LONG,6.7426,6.966,4.4493,0.99397362,trailing_stop,2024-04-19 03:30:00+00:00,2024-04-19 04:40:00+00:00,70.0,False,6.371779,7.298832,7.669654,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.0051467,0.0051444,5828.9778,-0.01340665,trailing_stop,2024-04-20 01:30:00+00:00,2024-04-20 02:50:00+00:00,80.0,False,0.004969,0.005414,0.005592,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.005136,0.0051906,5841.1215,0.31892523,trailing_stop,2024-04-20 02:50:00+00:00,2024-04-20 04:50:00+00:00,120.0,False,0.004971,0.005383,0.005547,0.0,UNKNOWN,T2
ATOMUSDT,LONG,8.233,8.279,3.6439,0.1676194,trailing_stop,2024-04-20 02:00:00+00:00,2024-04-20 07:10:00+00:00,310.0,False,8.069071,8.478893,8.642821,0.0,UNKNOWN,T2
ATOMUSDT,LONG,8.621,8.667,3.4799,0.1600754,trailing_stop,2024-04-21 01:00:00+00:00,2024-04-21 02:35:00+00:00,95.0,False,8.519036,8.773946,8.875911,0.0,UNKNOWN,T2
ATOMUSDT,LONG,8.655,8.669,3.4662,0.0485268,trailing_stop,2024-04-21 02:35:00+00:00,2024-04-21 03:15:00+00:00,40.0,False,8.541607,8.825089,8.938482,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.0059455,0.0059483,5045.833,0.01412833,trailing_stop,2024-04-21 02:15:00+00:00,2024-04-21 04:50:00+00:00,155.0,False,0.005775,0.006201,0.006371,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.0060283,0.0060754,4976.5274,0.23439444,trailing_stop,2024-04-22 01:00:00+00:00,2024-04-22 01:25:00+00:00,25.0,False,0.005823,0.006337,0.006543,0.0,UNKNOWN,T2
ATOMUSDT,LONG,8.722,8.695,3.4396,-0.0928692,trailing_stop,2024-04-22 01:00:00+00:00,2024-04-22 01:25:00+00:00,25.0,False,8.602714,8.900929,9.020214,0.0,UNKNOWN,T2
TONUSDT,LONG,6.1921,6.2046,4.8449,0.06056125,time_stop,2024-04-22 01:00:00+00:00,2024-04-22 07:00:00+00:00,360.0,False,6.086511,6.350484,6.456073,0.0,UNKNOWN,T2
ATOMUSDT,LONG,8.977,8.893,3.3419,-0.2807196,SL_hit,2024-04-23 01:00:00+00:00,2024-04-23 02:50:00+00:00,110.0,False,8.893429,9.102357,9.185929,0.0,UNKNOWN,T2
TONUSDT,LONG,6.0358,5.92,4.9703,-0.57556074,SL_hit,2024-04-23 01:00:00+00:00,2024-04-23 03:25:00+00:00,145.0,False,5.921889,6.206666,6.320577,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.0069648,0.0067571,4307.3742,-0.89464162,SL_hit,2024-04-23 01:00:00+00:00,2024-04-23 04:05:00+00:00,185.0,False,0.006762,0.007269,0.007471,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.007899,0.0080808,3797.9491,0.69046715,trailing_stop,2024-04-24 01:00:00+00:00,2024-04-24 01:35:00+00:00,35.0,False,0.007631,0.0083,0.008568,0.0,UNKNOWN,T2
TONUSDT,LONG,5.7339,5.7691,5.232,0.1841664,trailing_stop,2024-04-24 01:00:00+00:00,2024-04-24 02:00:00+00:00,60.0,False,5.626329,5.895257,6.002829,0.0,UNKNOWN,T2
ATOMUSDT,LONG,8.753,8.806,3.4274,0.1816522,trailing_stop,2024-04-24 01:15:00+00:00,2024-04-24 05:15:00+00:00,240.0,False,8.663893,8.886661,8.975768,0.0,UNKNOWN,T2
TONUSDT,LONG,5.621,5.484,5.3371,-0.7311827,SL_hit,2024-04-25 01:15:00+00:00,2024-04-25 01:55:00+00:00,40.0,False,5.508339,5.789991,5.902652,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.0076145,0.0073019,3939.8516,-1.23159761,SL_hit,2024-04-25 12:00:00+00:00,2024-04-25 13:05:00+00:00,65.0,False,0.007311,0.00807,0.008373,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.007481,0.0079569,4010.1591,1.90843472,trailing_stop,2024-04-25 13:15:00+00:00,2024-04-25 14:15:00+00:00,60.0,False,0.007105,0.008045,0.008422,0.0,UNKNOWN,T2
ATOMUSDT,LONG,8.326,8.346,3.6032,0.072064,trailing_stop,2024-04-26 04:30:00+00:00,2024-04-26 06:20:00+00:00,110.0,False,8.190643,8.529036,8.664393,0.0,UNKNOWN,T2
TONUSDT,LONG,5.4332,5.3832,5.5216,-0.27608,time_stop,2024-04-26 05:30:00+00:00,2024-04-26 11:30:00+00:00,360.0,False,5.319307,5.604039,5.717932,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.0075709,0.0075731,3962.5408,0.00871759,trailing_stop,2024-04-26 12:00:00+00:00,2024-04-26 12:45:00+00:00,45.0,False,0.007286,0.007998,0.008283,0.0,UNKNOWN,T2
ATOMUSDT,LONG,8.285,8.193,3.621,-0.333132,time_stop,2024-04-27 04:15:00+00:00,2024-04-27 10:15:00+00:00,360.0,False,8.091071,8.575893,8.769821,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.0070521,0.0070466,4254.052,-0.02339729,trailing_stop,2024-04-27 13:45:00+00:00,2024-04-27 14:15:00+00:00,30.0,False,0.006797,0.007434,0.007689,0.0,UNKNOWN,T2
TONUSDT,LONG,5.2861,5.4063,5.6753,0.73492297,trailing_stop,2024-04-27 13:30:00+00:00,2024-04-27 17:55:00+00:00,265.0,True,5.202457,5.411564,5.495207,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.0072766,0.0073027,4122.8046,0.1076052,trailing_stop,2024-04-28 01:00:00+00:00,2024-04-28 02:00:00+00:00,60.0,False,0.007125,0.007504,0.007656,0.0,UNKNOWN,T2
TONUSDT,LONG,5.4128,5.4328,5.5424,0.110848,trailing_stop,2024-04-28 01:00:00+00:00,2024-04-28 02:00:00+00:00,60.0,False,5.350496,5.506255,5.568559,0.0,UNKNOWN,T2
ATOMUSDT,LONG,8.423,8.473,3.5617,0.178085,trailing_stop,2024-04-28 01:00:00+00:00,2024-04-28 03:45:00+00:00,165.0,False,8.3555,8.52425,8.59175,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.0070482,0.0070693,4256.4059,0.08981016,trailing_stop,2024-04-29 12:45:00+00:00,2024-04-29 13:05:00+00:00,20.0,False,0.006875,0.007308,0.007481,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.0070475,0.0070919,4256.8287,0.18900319,trailing_stop,2024-04-29 13:05:00+00:00,2024-04-29 14:35:00+00:00,90.0,False,0.006856,0.007335,0.007526,0.0,UNKNOWN,T2
ATOMUSDT,LONG,8.073,8.095,3.7161,0.0817542,trailing_stop,2024-04-29 14:15:00+00:00,2024-04-29 15:30:00+00:00,75.0,False,7.956036,8.248446,8.365411,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.0074609,0.0074745,4020.9626,0.05468509,trailing_stop,2024-04-30 01:00:00+00:00,2024-04-30 01:40:00+00:00,40.0,False,0.00718,0.007882,0.008164,0.0,UNKNOWN,T2
ATOMUSDT,LONG,8.181,8.041,3.667,-0.51338,SL_hit,2024-04-30 01:00:00+00:00,2024-04-30 02:00:00+00:00,60.0,False,8.080464,8.331804,8.432339,0.0,UNKNOWN,T2
TONUSDT,LONG,5.3833,5.3846,5.5728,0.00724464,trailing_stop,2024-04-30 01:00:00+00:00,2024-04-30 03:35:00+00:00,155.0,False,5.276979,5.542782,5.649104,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.0110193,0.011067,2722.496,0.12986306,trailing_stop,2024-08-01 01:00:00+00:00,2024-08-01 01:50:00+00:00,50.0,False,0.010004,0.012542,0.013558,0.0,UNKNOWN,T2
TONUSDT,LONG,6.7959,6.7242,4.4144,-0.31651248,time_stop,2024-08-01 01:00:00+00:00,2024-08-01 07:00:00+00:00,360.0,False,6.422061,7.356659,7.730498,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.0110789,0.0105238,2707.8501,-1.50312759,time_stop,2024-08-01 01:50:00+00:00,2024-08-01 07:50:00+00:00,360.0,False,0.010058,0.01261,0.013631,0.0,UNKNOWN,T2
TONUSDT,LONG,6.6955,6.6338,4.4806,-0.27645302,SL_hit,2024-08-02 01:00:00+00:00,2024-08-02 02:25:00+00:00,85.0,False,6.637946,6.78183,6.839384,0.0,UNKNOWN,T2
ATOMUSDT,LONG,5.777,5.699,5.193,-0.405054,SL_hit,2024-08-02 01:00:00+00:00,2024-08-02 02:25:00+00:00,85.0,False,5.702179,5.889232,5.964054,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.010443,0.0101528,2872.7377,-0.83366848,SL_hit,2024-08-02 01:00:00+00:00,2024-08-02 02:30:00+00:00,90.0,False,0.010166,0.010859,0.011136,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.0093416,0.0093908,3211.4413,0.15800291,trailing_stop,2024-08-03 05:15:00+00:00,2024-08-03 06:20:00+00:00,65.0,False,0.009138,0.009647,0.00985,0.0,UNKNOWN,T2
ATOMUSDT,LONG,5.364,5.388,5.5928,0.1342272,trailing_stop,2024-08-03 03:45:00+00:00,2024-08-03 06:25:00+00:00,160.0,False,5.252036,5.531946,5.643911,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.0094391,0.0094787,3178.2691,0.12585946,trailing_stop,2024-08-03 12:00:00+00:00,2024-08-03 12:30:00+00:00,30.0,False,0.00927,0.009692,0.009861,0.0,UNKNOWN,T2
TONUSDT,LONG,5.9637,6.0096,5.0304,0.23089536,trailing_stop,2024-08-04 01:00:00+00:00,2024-08-04 02:35:00+00:00,95.0,False,5.909718,6.044673,6.098655,0.0,UNKNOWN,T2
ATOMUSDT,LONG,5.138,5.18,5.8388,0.2452296,trailing_stop,2024-08-04 01:00:00+00:00,2024-08-04 02:35:00+00:00,95.0,False,5.069429,5.240857,5.309429,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.0086495,0.0086984,3468.4086,0.16960518,trailing_stop,2024-08-04 02:00:00+00:00,2024-08-04 02:35:00+00:00,35.0,False,0.008472,0.008915,0.009093,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.0068403,0.006884,4385.7726,0.19165826,trailing_stop,2024-08-05 14:00:00+00:00,2024-08-05 14:20:00+00:00,20.0,False,0.006125,0.007913,0.008629,0.0,UNKNOWN,T2
ATOMUSDT,LONG,4.594,4.638,6.5303,0.2873332,trailing_stop,2024-08-05 14:00:00+00:00,2024-08-05 14:20:00+00:00,20.0,False,4.318107,5.007839,5.283732,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.006763,0.0069994,4435.9012,1.04864704,trailing_stop,2024-08-05 14:20:00+00:00,2024-08-05 14:45:00+00:00,25.0,False,0.006042,0.007844,0.008565,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.0077278,0.0077097,3882.088,-0.07026579,trailing_stop,2024-08-06 01:00:00+00:00,2024-08-06 01:20:00+00:00,20.0,False,0.007362,0.008276,0.008642,0.0,UNKNOWN,T2
TONUSDT,LONG,5.4915,5.5425,5.463,0.278613,trailing_stop,2024-08-06 01:00:00+00:00,2024-08-06 06:05:00+00:00,305.0,False,5.379304,5.659795,5.771991,0.0,UNKNOWN,T2
ATOMUSDT,LONG,4.908,4.907,6.1125,-0.0061125,time_stop,2024-08-06 01:00:00+00:00,2024-08-06 07:00:00+00:00,360.0,False,4.781036,5.098446,5.225411,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.007809,0.0078739,3841.7211,0.2493277,trailing_stop,2024-08-07 01:30:00+00:00,2024-08-07 02:00:00+00:00,30.0,False,0.007501,0.008271,0.008578,0.0,UNKNOWN,T2
TONUSDT,LONG,5.7532,5.7693,5.2145,0.08395345,trailing_stop,2024-08-07 01:30:00+00:00,2024-08-07 02:10:00+00:00,40.0,False,5.651521,5.905718,6.007396,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.0078398,0.0078398,3826.6282,0.0,trailing_stop,2024-08-07 02:00:00+00:00,2024-08-07 02:10:00+00:00,10.0,False,0.007569,0.008246,0.008516,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.0076519,0.0078556,3920.5949,0.79862518,trailing_stop,2024-08-08 01:30:00+00:00,2024-08-08 02:30:00+00:00,60.0,False,0.007369,0.008076,0.008359,0.0,UNKNOWN,T2
ATOMUSDT,LONG,4.954,5.028,6.0557,0.4481218,trailing_stop,2024-08-08 01:45:00+00:00,2024-08-08 03:05:00+00:00,80.0,False,4.826143,5.145786,5.273643,0.0,UNKNOWN,T2
TONUSDT,LONG,5.4905,5.6559,5.464,0.82170364,trailing_stop,2024-08-08 01:00:00+00:00,2024-08-08 03:35:00+00:00,155.0,True,5.400768,5.625098,5.71483,0.0,UNKNOWN,T2
TONUSDT,LONG,6.1708,6.2562,4.8616,0.41518064,trailing_stop,2024-08-09 03:15:00+00:00,2024-08-09 04:15:00+00:00,60.0,False,6.067711,6.325434,6.428523,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.0089121,0.0084986,3366.21,-1.39192783,SL_hit,2024-08-09 01:00:00+00:00,2024-08-09 05:00:00+00:00,240.0,False,0.008502,0.009527,0.009937,0.0,UNKNOWN,T2
ATOMUSDT,LONG,5.117,5.093,5.8628,-0.1407072,time_stop,2024-08-09 01:00:00+00:00,2024-08-09 07:00:00+00:00,360.0,False,5.018071,5.265393,5.364321,0.0,UNKNOWN,T2
TONUSDT,LONG,6.6486,6.6861,4.5122,0.1692075,trailing_stop,2024-08-10 01:00:00+00:00,2024-08-10 03:00:00+00:00,120.0,False,6.537796,6.814805,6.925609,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.0085175,0.0084126,3522.1603,-0.36947462,time_stop,2024-08-10 01:00:00+00:00,2024-08-10 07:00:00+00:00,360.0,False,0.008252,0.008915,0.00918,0.0,UNKNOWN,T2
ATOMUSDT,LONG,5.068,5.078,5.9195,0.059195,time_stop,2024-08-10 01:00:00+00:00,2024-08-10 07:00:00+00:00,360.0,False,4.991214,5.183179,5.259964,0.0,UNKNOWN,T2
TONUSDT,LONG,6.6816,6.6979,4.4899,0.07318537,trailing_stop,2024-08-11 01:30:00+00:00,2024-08-11 02:05:00+00:00,35.0,False,6.618975,6.775538,6.838162,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.0085749,0.0085846,3498.5831,0.03393626,trailing_stop,2024-08-11 01:00:00+00:00,2024-08-11 02:15:00+00:00,75.0,False,0.008454,0.008756,0.008876,0.0,UNKNOWN,T2
ATOMUSDT,LONG,5.237,5.191,5.7285,-0.263511,SL_hit,2024-08-11 01:00:00+00:00,2024-08-11 02:35:00+00:00,95.0,False,5.191643,5.305036,5.350393,0.0,UNKNOWN,T2
ATOMUSDT,LONG,4.956,5.007,6.0533,0.3087183,trailing_stop,2024-08-12 01:30:00+00:00,2024-08-12 03:10:00+00:00,100.0,False,4.879036,5.071446,5.148411,0.0,UNKNOWN,T2
ATOMUSDT,LONG,5.007,4.933,5.9916,-0.4433784,SL_hit,2024-08-12 03:10:00+00:00,2024-08-12 07:00:00+00:00,230.0,False,4.933964,5.116554,5.189589,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.0078609,0.0079752,3816.3569,0.43620959,trailing_stop,2024-08-12 01:45:00+00:00,2024-08-12 07:40:00+00:00,355.0,False,0.007666,0.008153,0.008348,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.0082094,0.0082314,3654.3475,0.08039564,trailing_stop,2024-08-13 01:00:00+00:00,2024-08-13 01:55:00+00:00,55.0,False,0.007985,0.008546,0.00877,0.0,UNKNOWN,T2
ATOMUSDT,LONG,5.04,5.047,5.9524,0.0416668,trailing_stop,2024-08-13 01:00:00+00:00,2024-08-13 02:00:00+00:00,60.0,False,4.980536,5.129196,5.188661,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.0082314,0.0079797,3644.5805,-0.91734091,SL_hit,2024-08-13 01:55:00+00:00,2024-08-13 03:45:00+00:00,110.0,False,0.008005,0.008572,0.008799,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.0081753,0.0081919,3669.5901,0.0609152,trailing_stop,2024-08-14 02:30:00+00:00,2024-08-14 03:50:00+00:00,80.0,False,0.008025,0.008401,0.008551,0.0,UNKNOWN,T2
TONUSDT,LONG,6.4431,6.5857,4.6561,0.58042943,trailing_stop,2024-08-14 02:30:00+00:00,2024-08-14 04:05:00+00:00,95.0,True,6.375904,6.543895,6.611091,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.0081653,0.0081793,3674.0842,0.05143718,trailing_stop,2024-08-14 03:50:00+00:00,2024-08-14 04:40:00+00:00,50.0,False,0.008018,0.008387,0.008534,0.0,UNKNOWN,T2
ATOMUSDT,LONG,4.789,4.742,6.2644,-0.2944268,SL_hit,2024-08-15 01:00:00+00:00,2024-08-15 05:40:00+00:00,280.0,False,4.743464,4.857304,4.902839,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.0079142,0.0079606,3790.6548,0.17588638,trailing_stop,2024-08-15 12:00:00+00:00,2024-08-15 12:50:00+00:00,50.0,False,0.007799,0.008087,0.008203,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.007912,0.0079643,3791.7088,0.19830637,trailing_stop,2024-08-15 12:50:00+00:00,2024-08-15 13:40:00+00:00,50.0,False,0.007774,0.008119,0.008257,0.0,UNKNOWN,T2
TONUSDT,LONG,6.6125,6.6517,4.5369,0.17784648,trailing_stop,2024-08-16 02:30:00+00:00,2024-08-16 04:15:00+00:00,105.0,False,6.527571,6.739893,6.824821,0.0,UNKNOWN,T2
TONUSDT,LONG,6.7281,6.7769,4.4589,0.21759432,trailing_stop,2024-08-16 04:15:00+00:00,2024-08-16 05:15:00+00:00,60.0,False,6.629654,6.87577,6.974216,0.0,UNKNOWN,T2
ATOMUSDT,LONG,4.539,4.584,6.6094,0.297423,trailing_stop,2024-08-16 04:45:00+00:00,2024-08-16 07:05:00+00:00,140.0,False,4.490429,4.611857,4.660429,0.0,UNKNOWN,T2
ATOMUSDT,LONG,4.548,4.56,6.5963,0.0791556,trailing_stop,2024-08-17 01:15:00+00:00,2024-08-17 03:35:00+00:00,140.0,False,4.509071,4.606393,4.645321,0.0,UNKNOWN,T2
TONUSDT,LONG,6.5433,6.5138,4.5848,-0.1352516,time_stop,2024-08-17 01:00:00+00:00,2024-08-17 07:00:00+00:00,360.0,False,6.4773,6.6423,6.7083,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.0072511,0.007181,4137.3033,-0.29002496,time_stop,2024-08-17 01:15:00+00:00,2024-08-17 07:15:00+00:00,360.0,False,0.007131,0.007431,0.007551,0.0,UNKNOWN,T2
ATOMUSDT,LONG,4.636,4.596,6.4711,-0.258844,SL_hit,2024-08-18 02:45:00+00:00,2024-08-18 03:40:00+00:00,55.0,False,4.597429,4.693857,4.732429,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.0075208,0.0074412,3988.9373,-0.31751941,time_stop,2024-08-18 01:00:00+00:00,2024-08-18 07:00:00+00:00,360.0,False,0.007334,0.007801,0.007988,0.0,UNKNOWN,T2
TONUSDT,LONG,6.4869,6.5126,4.6247,0.11885479,trailing_stop,2024-08-18 03:15:00+00:00,2024-08-18 08:00:00+00:00,285.0,False,6.437025,6.561713,6.611588,0.0,UNKNOWN,T2
TONUSDT,LONG,6.9568,7.0037,4.3123,0.20224687,trailing_stop,2024-08-19 01:00:00+00:00,2024-08-19 02:40:00+00:00,100.0,False,6.799621,7.192568,7.349746,0.0,UNKNOWN,T2
TONUSDT,LONG,7.0037,7.0231,4.2835,0.0830999,trailing_stop,2024-08-19 02:40:00+00:00,2024-08-19 03:15:00+00:00,35.0,False,6.866307,7.209789,7.347182,0.0,UNKNOWN,T2
TONUSDT,LONG,7.0156,6.8771,4.2762,-0.5922537,SL_hit,2024-08-19 03:15:00+00:00,2024-08-19 06:25:00+00:00,190.0,False,6.878904,7.220645,7.357341,0.0,UNKNOWN,T2
ATOMUSDT,LONG,4.677,4.682,6.4144,0.032072,trailing_stop,2024-08-20 01:00:00+00:00,2024-08-20 02:20:00+00:00,80.0,False,4.623429,4.757357,4.810929,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.0077308,0.0079206,3880.5816,0.73653439,trailing_stop,2024-08-20 01:00:00+00:00,2024-08-20 05:25:00+00:00,265.0,False,0.007555,0.007994,0.00817,0.0,UNKNOWN,T2
TONUSDT,LONG,6.8552,6.8726,4.3762,0.07614588,time_stop,2024-08-20 01:00:00+00:00,2024-08-20 07:00:00+00:00,360.0,False,6.775646,6.97453,7.054084,0.0,UNKNOWN,T2
ATOMUSDT,LONG,4.759,4.755,6.3038,-0.0252152,trailing_stop,2024-08-21 01:00:00+00:00,2024-08-21 04:40:00+00:00,220.0,False,4.696321,4.853018,4.915696,0.0,UNKNOWN,T2
TONUSDT,LONG,6.7317,6.6517,4.4565,-0.35652,SL_hit,2024-08-21 12:00:00+00:00,2024-08-21 13:40:00+00:00,100.0,False,6.662236,6.835896,6.905361,0.0,UNKNOWN,T2
TONUSDT,LONG,6.7186,6.6981,4.4652,-0.0915366,time_stop,2024-08-21 13:45:00+00:00,2024-08-21 19:45:00+00:00,360.0,False,6.625618,6.858073,6.951055,0.0,UNKNOWN,T2
TONUSDT,LONG,6.5763,6.4947,4.5618,-0.37224288,SL_hit,2024-08-22 03:15:00+00:00,2024-08-22 06:25:00+00:00,190.0,False,6.502514,6.686979,6.760764,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.007874,0.0079156,3810.0076,0.15849632,trailing_stop,2024-08-22 04:45:00+00:00,2024-08-22 09:05:00+00:00,260.0,False,0.007756,0.008052,0.00817,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.0079946,0.0078626,3752.533,-0.49533436,SL_hit,2024-08-22 12:00:00+00:00,2024-08-22 15:40:00+00:00,220.0,False,0.007872,0.008178,0.0083,0.0,UNKNOWN,T2
ATOMUSDT,LONG,4.713,4.753,6.3654,0.32495367,trailing_stop,2024-08-23 02:00:00+00:00,2024-08-23 04:25:00+00:00,145.0,True,4.676036,4.768446,4.805411,0.0,UNKNOWN,T2
1000PEPEUSDT,LONG,0.0080368,0.0080854,3732.829,0.18141549,trailing_stop,2024-08-23 01:00:00+00:00,2024-08-23 06:15:00+00:00,315.0,False,0.007942,0.008179,0.008273,0.0,UNKNOWN,T2
ATOMUSDT,LONG,4.753,4.785,6.3118,0.2019776,trailing_stop,2024-08-23 04:25:00+00:00,2024-08-23 06:20:00+00:00,115.0,False,4.708893,4.819161,4.863268,0.0,UNKNOWN,T2
