symbol,direction,entry,exit,qty,pnl,reason,open_ts,close_ts,hold_minutes,tp1_hit,sl,tp1,tp2,score,regime,tier
BCHUSDT,SHORT,296.88,300.12,0.1011,-0.327564,time_stop,2025-04-05 15:35:00+00:00,2025-04-05 21:35:00+00:00,360.0,False,300.722857,291.115714,287.272857,0.0,UNKNOWN,T2
BCHUSDT,SHORT,300.28,295.87,0.0999,0.440559,trailing_stop,2025-04-06 02:30:00+00:00,2025-04-06 03:15:00+00:00,45.0,False,304.488929,293.966607,289.757679,0.0,UNKNOWN,T2
BCHUSDT,SHORT,296.18,295.65,0.1013,0.053689,trailing_stop,2025-04-06 03:15:00+00:00,2025-04-06 07:50:00+00:00,275.0,False,301.274643,288.538036,283.443393,0.0,UNKNOWN,T2
BCHUSDT,SHORT,292.8,291.46,0.1025,0.28059375,trailing_stop,2025-04-06 12:30:00+00:00,2025-04-06 14:05:00+00:00,95.0,True,294.998214,289.502679,287.304464,0.0,UNKNOWN,T2
BCHUSDT,SHORT,272.96,272.96,0.1099,0.0,trailing_stop,2025-04-07 01:00:00+00:00,2025-04-07 01:10:00+00:00,10.0,False,281.456429,260.215357,251.718929,0.0,UNKNOWN,T2
BCHUSDT,SHORT,272.96,265.22,0.1099,0.850626,trailing_stop,2025-04-07 01:10:00+00:00,2025-04-07 03:45:00+00:00,155.0,False,281.456429,260.215357,251.718929,0.0,UNKNOWN,T2
BCHUSDT,SHORT,266.18,265.43,0.1127,0.084525,trailing_stop,2025-04-07 03:45:00+00:00,2025-04-07 06:00:00+00:00,135.0,False,274.540714,253.638929,245.278214,0.0,UNKNOWN,T2
BCHUSDT,SHORT,275.46,280.04,0.1089,-0.498762,SL_hit,2025-04-08 01:00:00+00:00,2025-04-08 01:35:00+00:00,35.0,False,278.902857,270.295714,266.852857,0.0,UNKNOWN,T2
BCHUSDT,SHORT,278.65,271.2,0.1077,0.8527686,trailing_stop,2025-04-08 15:00:00+00:00,2025-04-08 17:35:00+00:00,155.0,True,283.951786,270.697321,265.395536,0.0,UNKNOWN,T2
BCHUSDT,SHORT,262.52,262.25,0.1143,0.030861,trailing_stop,2025-04-09 01:00:00+00:00,2025-04-09 01:30:00+00:00,30.0,False,268.012857,254.280714,248.787857,0.0,UNKNOWN,T2
BCHUSDT,SHORT,264.78,272.03,0.1133,-0.821425,SL_hit,2025-04-09 01:30:00+00:00,2025-04-09 05:05:00+00:00,215.0,False,271.963929,254.004107,246.820179,0.0,UNKNOWN,T2
BCHUSDT,SHORT,269.25,269.16,0.1114,0.010026,trailing_stop,2025-04-09 12:00:00+00:00,2025-04-09 12:40:00+00:00,40.0,False,274.039286,262.066071,257.276786,0.0,UNKNOWN,T2
BCHUSDT,LONG,302.59,298.0,0.0991,-0.454869,SL_hit,2025-04-10 01:00:00+00:00,2025-04-10 03:00:00+00:00,120.0,False,298.265,309.0775,313.4025,0.0,UNKNOWN,T2
BCHUSDT,LONG,300.33,295.77,0.0999,-0.455544,SL_hit,2025-04-10 05:30:00+00:00,2025-04-10 09:55:00+00:00,265.0,False,295.903214,306.970179,311.396964,0.0,UNKNOWN,T2
BCHUSDT,SHORT,285.02,285.07,0.1053,-0.005265,trailing_stop,2025-04-10 16:00:00+00:00,2025-04-10 16:30:00+00:00,30.0,False,291.596786,275.154821,268.578036,0.0,UNKNOWN,T2
BCHUSDT,LONG,297.44,298.57,0.1009,0.114017,trailing_stop,2025-04-11 04:00:00+00:00,2025-04-11 08:20:00+00:00,260.0,False,293.270357,303.694464,307.864107,0.0,UNKNOWN,T2
BCHUSDT,LONG,301.79,302.41,0.0994,0.061628,trailing_stop,2025-04-11 12:00:00+00:00,2025-04-11 12:45:00+00:00,45.0,False,298.265,307.0775,310.6025,0.0,UNKNOWN,T2
BCHUSDT,LONG,301.9,302.78,0.0994,0.087472,trailing_stop,2025-04-11 12:45:00+00:00,2025-04-11 13:40:00+00:00,55.0,False,298.075,307.6375,311.4625,0.0,UNKNOWN,T2
BCHUSDT,LONG,311.71,312.52,0.0962,0.077922,trailing_stop,2025-04-12 01:00:00+00:00,2025-04-12 02:00:00+00:00,60.0,False,308.595714,316.381429,319.495714,0.0,UNKNOWN,T2
BCHUSDT,LONG,312.35,315.14,0.096,0.26784,trailing_stop,2025-04-12 02:00:00+00:00,2025-04-12 05:55:00+00:00,235.0,False,309.078571,317.257143,320.528571,0.0,UNKNOWN,T2
BCHUSDT,LONG,315.14,315.57,0.0952,0.040936,trailing_stop,2025-04-12 05:55:00+00:00,2025-04-12 07:20:00+00:00,85.0,False,311.9275,319.95875,323.17125,0.0,UNKNOWN,T2
